Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,220uF,CP_Elec_10x10,63.608,-41.51,180,top
C2,220uF,CP_Elec_10x10,63.608,-53.194,180,top
C3,180uF,CP_Elec_6.3x7.7,36.684,-60.179,180,top
C4,180uF,CP_Elec_6.3x7.7,42.78,-68.434,270,top
C5,4.7uF,C_0805_2012Metric,40.367,-75.673,90,top
C6,100nF,C_0805_2012Metric,37.192,-75.673,90,top
C7,100nF,C_0805_2012Metric,47.479,-86.341,0,top
C8,1nF,C_0805_2012Metric,52.559,-84.69,270,top
C9,100nF,C_0805_2012Metric,156.622,-122.409,0,top
C10,1nF,C_0805_2012Metric,41.129,-86.341,180,top
C11,100nF,C_0805_2012Metric,36.938,-86.341,0,top
C12,100nF,C_0805_2012Metric,161.144,-95.993,90,top
C13,100nF,C_0805_2012Metric,171.304,-95.993,90,top
C14,100nF,C_0805_2012Metric,41.383,-106.026,180,top
C15,100nF,C_0805_2012Metric,41.383,-108.566,180,top
C16,100nF,C_0805_2012Metric,37.065,-119.869,180,top
C17,100nF,C_0805_2012Metric,41.256,-116.186,0,top
C18,4.7uf,C_0805_2012Metric,41.256,-119.869,0,top
C19,1nF,C_0805_2012Metric,155.048,-30.334,0,top
C20,100n,C_0805_2012Metric,87.357,-64.751,270,top
C21,100nF,C_0805_2012Metric,148.952,-33.382,90,top
C22,100n,C_0805_2012Metric,87.357,-48.241,270,top
C23,100nf,C_0805_2012Metric,127.235,-97.46,0,top
C24,22uf,C_0805_2012Metric,31.731,-88.5635,0,top
C25,22uf,C_0805_2012Metric,31.731,-99.8665,0,top
C26,4.7uF,C_0805_2012Metric,41.383,-99.93,180,top
C27,100nF,C_0805_2012Metric,41.444,-102.47,180,top
D1,B5819W,D_SOD-123,105.645,-95.226,0,top
D2,B5819W,D_SOD-123,87.611,-95.226,0,top
D3,B5819W,D_SOD-123,69.831,-95.226,0,top
D4,B5819W,D_SOD-123,51.924,-95.226,0,top
D5,B5819W,D_SOD-123,147.174,-38.208,180,top
D6,SS54,D_SMA,54.972,-50.152,270,top
D7,LED,LED_0805_2012Metric,55.988,-82.751,270,top
D11,LED,LED_0805_2012Metric,125.457,-44.304,0,top
D12,LED,LED_0805_2012Metric,120.504,-44.304,0,top
D13,LED,LED_0805_2012Metric,115.297,-44.304,0,top
D14,LED,LED_0805_2012Metric,110.3925,-44.304,0,top
D15,LED,LED_0805_2012Metric,110.471,-95.358,0,top
D16,LED,LED_0805_2012Metric,92.564,-95.236,0,top
D17,LED,LED_0805_2012Metric,74.657,-95.236,0,top
D18,LED,LED_0805_2012Metric,56.75,-95.236,0,top
D20,LED,LED_0805_2012Metric,28.494,-82.751,270,top
D21,LED,LED_0805_2012Metric,169.272,-110.469,180,top
D22,LED,LED_0805_2012Metric,169.399,-118.726,180,top
K1,G6S-2,Relay_DPDT_Omron_G6S-2F,105.264,-108.058,270,top
K2,G6S-2,Relay_DPDT_Omron_G6S-2F,87.484,-108.058,270,top
K3,G6S-2,Relay_DPDT_Omron_G6S-2F,69.704,-108.058,270,top
K4,G6S-2,Relay_DPDT_Omron_G6S-2F,51.924,-108.058,270,top
L1,68uH,L_10x11.5mm_H4mm,35.304,-45.32,270,top
L2,3.3uH,L_7.1x6.6_H3,33.128,-68.18,270,top
Q1,2N7002,SOT-23,161.715,-117.104,0,top
Q2,2N7002,SOT-23,169.247,-114.769,270,top
Q3,2N7002,SOT-23,169.447,-122.869,270,top
Q4,2N7002,SOT-23,70.212,-77.959,0,top
R1,1k,R_0805_2012Metric,125.446,-40.25237,0,top
R2,1k,R_0805_2012Metric,120.366,-40.25237,0,top
R3,1k,R_0805_2012Metric,115.286,-40.25237,0,top
R4,1k,R_0805_2012Metric,110.206,-40.25237,0,top
R5,120R,R_0805_2012Metric,65.832,-78.052,0,top
R9,100k,R_0805_2012Metric,104.574,-40.25237,180,top
R10,100k,R_0805_2012Metric,99.324666,-40.25237,180,top
R11,100k,R_0805_2012Metric,94.075333,-40.25237,180,top
R12,100k,R_0805_2012Metric,88.826,-40.25237,180,top
R13,16k,R_0805_2012Metric,104.574,-44.354185,180,top
R14,16k,R_0805_2012Metric,99.367,-44.354185,180,top
R15,16k,R_0805_2012Metric,94.16,-44.354185,180,top
R16,16k,R_0805_2012Metric,88.826,-44.354185,180,top
R17,10k,R_0805_2012Metric,124.176,-57.137,0,top
R18,10k,R_0805_2012Metric,119.985,-57.137,0,top
R19,10k,R_0805_2012Metric,115.921,-57.137,0,top
R20,10k,R_0805_2012Metric,111.857,-57.137,0,top
R21,10k,R_0805_2012Metric,104.5655,-54.972,180,top
R22,10k,R_0805_2012Metric,99.4855,-54.972,180,top
R23,10k,R_0805_2012Metric,94.4055,-54.972,180,top
R24,10k,R_0805_2012Metric,88.6905,-54.972,180,top
R25,20k,R_0805_2012Metric,104.5655,-60.814,180,top
R26,20K,R_0805_2012Metric,99.4855,-60.814,180,top
R27,5K,R_0805_2012Metric,94.4055,-60.814,180,top
R28,5K,R_0805_2012Metric,88.6905,-60.814,180,top
R29,10K,R_0805_2012Metric,158.604,-95.993,270,top
R30,10K,R_0805_2012Metric,168.764,-95.993,270,top
R31,10K,R_0805_2012Metric,137.395,-74.53,90,top
R32,10K,R_0805_2012Metric,142.475,-74.53,90,top
R33,10K,R_0805_2012Metric,128.632,-56.369,270,top
R34,10K,R_0805_2012Metric,132.188,-56.369,270,top
R35,100R,R_0805_2012Metric,163.684,-95.993,270,top
R36,100R,R_0805_2012Metric,173.844,-95.993,270,top
R37,120R,R_0805_2012Metric,100.565,-95.226,180,top
R38,120R,R_0805_2012Metric,82.530572,-95.236,180,top
R39,120R,R_0805_2012Metric,64.714286,-95.236,180,top
R40,120R,R_0805_2012Metric,46.898,-95.236,180,top
R41,10k,R_0805_2012Metric,161.847,-111.869,180,top
R42,10k,R_0805_2012Metric,161.847,-122.419,180,top
R43,DNF,R_0805_2012Metric,150.095,-113.138,90,top
R44,120R,R_0805_2012Metric,150.095,-116.948,90,top
R45,DNF,R_0805_2012Metric,150.095,-120.758,90,top
R46,120R,R_0805_2012Metric,28.536,-87.087,90,top
R47,120R,R_0805_2012Metric,166.247,-114.769,90,top
R48,120R,R_0805_2012Metric,166.247,-122.869,90,top
R50,0,R_0805_2012Metric,104.5655,-49.1935,0,top
R51,10K,R_0805_2012Metric,32.874,-116.186,0,top
R52,10K,R_0805_2012Metric,37.065,-116.186,180,top
U1,LM2596S-5,TO-263-5_TabPin3,47.369,-49.831,270,top
U2,LTV-247,SOP-16_4.4x10.4mm_P1.27mm,117.202,-50.654,270,top
U3,ULN2003A,SOIC-16_3.9x9.9mm_P1.27mm,127.235,-104.46,90,top
U4,ADS1115IDGS,TSSOP-10_3x3mm_P0.5mm,96.755,-48.368,90,top
U5,SP3485EN,SOIC-8_3.9x4.9mm_P1.27mm,155.429,-117.075,90,top
U6,ACS712xLCTR-05B,SOIC-8_3.9x4.9mm_P1.27mm,47.05,-82.023,270,top
U7,AMS1117-3.3,SOT-223-3_TabPin2,31.738738,-94.201444,90,top
U8,ACS712xLCTR-05B,SOIC-8_3.9x4.9mm_P1.27mm,37.017,-82.023,270,top
U9,EL357N,SOP-4_4.1x4.4mm_P2.54mm,125.457,-77.832,180,top
U10,ADS1115IDGS,TSSOP-10_3x3mm_P0.5mm,96.755,-64.878,90,top
U11,FXOS8700CQ,QFN-16_5.3.5.3_3x3_Pitch0.5mm,39.732,-112.249,270,top
U12,ACS712xLCTR-05B,SOIC-8_3.9x4.9mm_P1.27mm,154.032,-35.414,0,top
